,data,quantidadeObitosSuspeitos,quantidadeObitos,quantidadeObitosTesteRapido
0,24/03/2020,0,3,0
1,25/03/2020,0,2,0
2,26/03/2020,0,3,0
3,27/03/2020,0,3,0
4,28/03/2020,0,2,0
5,29/03/2020,0,4,0
6,30/03/2020,1,4,0
7,31/03/2020,0,3,0
8,01/04/2020,0,2,0
9,02/04/2020,0,9,0
10,03/04/2020,0,9,0
11,04/04/2020,0,7,0
12,05/04/2020,2,8,0
13,06/04/2020,0,12,0
14,07/04/2020,0,7,0
15,08/04/2020,0,7,1
16,09/04/2020,2,12,0
17,10/04/2020,0,13,0
18,11/04/2020,1,12,1
19,12/04/2020,0,15,0
20,13/04/2020,0,9,0
21,14/04/2020,0,21,0
22,15/04/2020,2,16,2
23,16/04/2020,1,16,1
24,17/04/2020,1,23,1
25,18/04/2020,7,14,3
26,19/04/2020,6,25,0
27,20/04/2020,1,32,3
28,21/04/2020,1,28,1
29,22/04/2020,4,24,1
30,23/04/2020,3,24,1
31,24/04/2020,4,51,2
32,25/04/2020,4,51,1
33,26/04/2020,4,49,8
34,27/04/2020,4,46,7
35,28/04/2020,5,44,4
36,29/04/2020,7,64,6
37,30/04/2020,12,71,11
38,01/05/2020,12,72,6
39,02/05/2020,14,77,6
40,03/05/2020,9,85,13
41,04/05/2020,12,85,13
42,05/05/2020,8,80,14
43,06/05/2020,11,83,9
44,07/05/2020,14,75,13
45,08/05/2020,8,97,18
46,09/05/2020,17,113,9
47,10/05/2020,14,99,11
48,11/05/2020,17,121,16
49,12/05/2020,19,106,20
50,13/05/2020,12,100,19
51,14/05/2020,25,90,19
52,15/05/2020,19,77,21
53,16/05/2020,12,81,22
54,17/05/2020,24,93,24
55,18/05/2020,30,72,26
56,19/05/2020,29,92,28
57,20/05/2020,25,81,26
58,21/05/2020,21,70,35
59,22/05/2020,30,75,29
60,23/05/2020,23,49,29
61,24/05/2020,14,45,36
62,25/05/2020,23,68,33
63,26/05/2020,15,45,25
64,27/05/2020,12,55,24
65,28/05/2020,22,56,24
66,29/05/2020,14,47,33
67,30/05/2020,17,36,21
68,31/05/2020,17,33,23
69,01/06/2020,12,31,31
70,02/06/2020,17,33,29
71,03/06/2020,9,11,15
72,04/06/2020,12,14,16
73,05/06/2020,6,1,9
74,06/06/2020,6,3,6
75,07/06/2020,2,2,2